title,link,pubdate,content
"캠시스, 움직이는 물체 탐지하는 AVM 개발…상용차 시장 공략",https://n.news.naver.com/mnews/article/030/0002531887?sid=105,"Tue, 04 Oct 2016 17:03:00 +0900","			캠시스는 차량 주변에서 움직이는 물체를 자동 탐지하는 어라운드뷰모니터(AVM)를 개발했다고 4일 밝혔다.어라운드뷰모니터는 차량 주변을 위에서 내려다보는 듯한 영상을 제공하는 시스템이다. 캠시스가 개발한 신제품은 `MOD(Motion Object Detection)` 기능이 추가된 것이 특징이다.주변 상황을 영상으로 보여주는데 그치지 않고, 사람이나 동물 등 이동물체 움직임을 자동으로 탐지한다.실시간 영상처리 알고리즘 기술을 통해 차량 주변 돌발 장애물을 인식 후 곧바로 운전자에게 영상과 경고음으로 알려 사고 예방을 돕는 역할을 한다.운전자의 시선이 닿지 않는 사각지대를 줄이기 때문에 승용차뿐만 아니라 포크레인, 트럭, 캠핑카, 통학버스 등에 유용할 전망이다.캠시스는 동작 감지 외에도 카메라 영상 밝기 편차를 보정해 일체감 있는 영상을 구현했다고 설명했다. 카메라 왜곡보정 기술을 탑재했으며, 195도 초광각 카메라를 사용해 사각지대가 없는 영상을 구현했다고 덧붙였다.아울러 전방과 후방, 측면 등 영상 화면을 자유롭게 구성할 수 있고, 영상 경계선 표시 없이 탑뷰 영상을 확인할 수 있다.캠시스 관계자는 “시장에서 요구로 이동물체를 탐지할 수 있는 AVM을 개발했다”며 “트럭 등 사각지대가 많은 상용차 시장을 공략할 계획”이라고 밝혔다.이동물체 감지 기능이 내장된 캠시스의 `어라운드 뷰 모니터(AVM)` 적용 예시(제공: 캠시스).윤건일 전자/부품 전문기자 benyun@etnews.com▶ 전자신문 공식 페이스북▶ 전자신문 바로가기 [Copyright ⓒ 전자신문 & 전자신문인터넷, 무단전재 및 재배포 금지]"
[카S토리] '럭셔리 크로스오버'의 컴백,https://n.news.naver.com/mnews/article/417/0000201548?sid=103,"Sat, 24 Sep 2016 08:16:00 +0900","인피니티 ‘QX60’는 7인승 럭셔리 크로스오버다. 인피니티 SUV라인업을 이끄는 대표모델로 지난해 가격을 낮춘 뒤 인기를 끌었다. 가솔린만의 정숙성과 안락함을 바탕으로 부드러운 패밀리SUV를 찾는 이에게 ‘괜찮은’ 선택지로 꼽힌다.올 가을 새로운 모습으로 돌아올 ‘뉴 QX60’은 감성품질을 업그레이드했다. 인피니티브랜드의 최신 패밀리룩을 적용해 더욱 스포티해졌다. 매시타입의 더블아치 그릴, 한층 날렵해진 헤드램프와 범퍼, 근육질 몸매를 연상시키는 차체가 잘 조화돼 존재감을 뽐낸다. 독특한 초승달 모양 D 필러도 인피니티 아이덴티티를 강조하는 요소다.본문 이미지 영역인피니티 New QX60. /사진제공=인피니티인테리어는 도어트림과 센터페시아 우드트림 패턴을 바꿨다. 여기에 가죽과 조화를 이루는 색상의 박음질로 장식된 퀼팅시트를 적용했다. 경쟁모델과 다른 우아한 분위기를 살린 게 특징이다.정숙성도 개선했다. 새로운 QX60의 측면유리는 고급세단에 주로 쓰이는 이중접합 어쿠스틱 글래스가 적용됐다. 주행 중 풍절음이나 외부 소음의 실내 유입을 최소화하는 소재다.뉴 QX60의 진정한 매력은 뒷좌석이다. 2열은 물론 3열 모두 넉넉함을 자랑하는 데다 등받이 각도 조절이 가능하다. 2열 시트는 앞뒤로 최대 140mm까지 움직이며 레버 하나만 내리면 2열 시트를 쉽게 접을 수 있는 ‘이지 액세스 시트’(Easy Access Seat)가 적용돼 3열 승하차시 불편함을 줄였다.여럿이 함께 이용하는 차답게 탑승자 안전을 챙기는 첨단기술도 대거 탑재했다. 어라운드 뷰 모니터(AVM) 시스템이 대표적으로 주변을 위에서 내려다보는 듯한 360도 영상을 실시간으로 제공한다. 여기에 차 앞뒤에서 움직이는 물체를 감지하면 시청각으로 경고하는 ‘무빙 오브젝트 디텍션’(Moving Object Detection) 기능을 더해 운전자를 보조한다.인피니티 특유의 역동성도 강조했다. 뉴 QX60은 세계적으로 기술력과 내구성을 인정받은 3.5ℓ VQ35DE엔진과 인피니티 최초로 무단변속기(CVT)를 탑재해 최고출력 265마력, 최대토크 34.3kg.m의 힘을 자랑한다. 또 후륜구동을 기본으로 하는 지능형 사륜구동 시스템(Intelligent AWD)을 적용해 노면환경에 따라 스스로 구동력을 제어한다. 앞뒤 바퀴 동력은 최대 50대50까지 실시간 배분할 수 있다.국내 수입SUV시장이 2013년 이후 연평균 25% 이상 폭풍성장을 거듭한 가운데 QX60은 지난해 150%의 판매 성장률을 기록하며 시장에 안착했다. 인피니티 코리아는 향상된 상품성과 합리적 가격을 갖춘 뉴 QX60으로 재차 국내 소비자들의 마음을 공략할 계획이다. 가격은 6290만원이다.☞ 본 기사는 <머니S>(www.moneys.news) 제454호에 실린 기사입니다.실시간 재테크 경제뉴스│창업정보의 모든 것박찬규 기자 <저작권자 ⓒ '성공을 꿈꾸는 사람들의 경제 뉴스' 머니S, 무단전재 및 재배포 금지>		"
"캠시스, 국제 상용차 박람회서 상용·특장차용 AVM 공개",https://n.news.naver.com/mnews/article/030/0002528024?sid=105,"Fri, 23 Sep 2016 16:24:00 +0900","			캠시스(대표 박영태)는 29일까지 독일 하노버에서 열리는 `2016 국제상용차박람회(IAA)`에 어라운드뷰모니터(AVM) 신제품을 선보였다고 23일 밝혔다.국제상용차박람회(IAA) 캠시스 부스에서 회사 관계자들이 기념 촬영했다.캠시스는 이번 행사에서 `AVM-130`을 공개했다. 기존 AVM에 상용·특장차 시장 요구를 반영해 MOD(Motion Object Detection) 기능을 추가했다. 실시간 영상처리 알고리즘을 이용해 차량 주변 장애물 감지 영역을 표시하고 경고음을 울린다. 기존 AVM은 차량 주변 상황을 화면으로만 보여줬다.시야 사각지대로 인한 사고 가능성을 더욱 낮출 수 있다. 승용차는 물론 포크레인, 지게차, 트럭, 버스 등 시야 확보가 어려운 상용차 환경에서 유용하다.캠시스는 이번 박람회에서 기존 AVM 시리즈와 후방카메라도 함께 소개한다. 지난 4월 AVM 시리즈에 유럽연합 자동차용 전장품 인증마크(E-마크)를 획득했다.캠시스 관계자는 “주요 상용차 관련 바이어가 대거 참가하는 만큼 거래선 확대의 좋은 기회가 될 것”이라면서 “제품 우수성을 적극적으로 알려 실질적인 거래로 이어지도록 노력할 것”이라고 밝혔다.송준영기자 songjy@etnews.com▶ 전자신문 공식 페이스북▶ 전자신문 바로가기 [Copyright ⓒ 전자신문 & 전자신문인터넷, 무단전재 및 재배포 금지]"
"캠시스, 獨 IAA에서 AVM 신제품 공개",https://n.news.naver.com/mnews/article/008/0003745664?sid=101,"Fri, 23 Sep 2016 14:16:00 +0900","			[머니투데이 김건우 기자] 캠시스가 22일부터 29일까지 독일 하노버에서 열리는 ‘2016 국제상용차박람회(IAA)’에 참가해 어라운드 뷰 모니터(AVM) 신제품을 선보인다고 23일 밝혔다. 국제상용차박람회는 다양한 상용차량 및 관련 부품, 차량 보조시스템, 악세서리 등을 전시하는 세계 최대 상용차 전시회다. 캠시스가 공개한 ‘AVM-130’은 상용∙특장차시장의 요구를 반영해, MOD(Motion Object Detection)기능이 새롭게 추가된 것이 특징이다. 그동안 AVM 시리즈가 차량주변의 상황을 화면으로만 보여주었다면, ‘AVM-130’은 실시간 영상처리 알고리즘을 통해 차량주변의 장애물을 인식할 경우 화면에 물체 감지영역이 표시됨과 동시에 경고음이 발생된다. 이는 운전자의 사각지대로 인한 사고 방지 기능을 한층 강화시켜, 승용차는 물론 포크레인, 지게차 등의 특장차나 상업용 트럭, 캠핑카, 통학버스 등 운전자의 시야확보가 어려운 상용차에 유용하게 활용될 수 있다. 캠시스는 이번 박람회에서 신제품 외에도 기존 AVM 시리즈와 후방 카메라 등도 함께 소개할 예정이다. 캠시스 관계자는 “전 세계 주요 상용차관련 바이어들이 대거 참가하는 만큼 해외 거래선 확대의 좋은 기회가 될 것으로 기대된다”며 “선도기술이 적용된 AVM 등의 제품 우수성을 적극 어필하여 실질적인 거래로 이어질 수 있게 노력할 것”이라고 밝혔다.  [이코노미스트들의 깊이있는 투자정보 'TOM칼럼'][부자들에게 배우는 성공 노하우 '줄리아 투자노트'  ][내 삶을 바꾸는 정치뉴스 'the 300']김건우 기자 jai@mt.co.kr<저작권자 ⓒ '돈이 보이는 리얼타임 뉴스' 머니투데이, 무단전재 및 재배포 금지>		"
"캠시스, 국제상용차박람회서 안전성 높인 AVM 신제품 선봬",https://n.news.naver.com/mnews/article/018/0003635839?sid=101,"Fri, 23 Sep 2016 11:00:00 +0900","- 차량 주변 물체 인식해 경고음…해외 진출 확대 기대IAA에 참가한 캠시스 전시회 부스.(사진=캠시스 제공)[이데일리 이명철 기자] 휴대폰용 카메라모듈·전장 정보기술(IT) 전문기업 캠시스(050110)는 22일부터 오는 29일까지 독일 하노버에서 열리는 ‘2016 국제상용차박람회(IAA)’에 참가해 어라운드 뷰 모니터(AVM) 신제품을 선보인다고 23일 밝혔다.IAA는 세계 최대 상용차 전시회다. 세계 주요 상용차 전장·부품 제조업체 등이 참가해 관련 부품과 보조시스템, 악세서리 등을 전시한다. 이번에 회사가 공개한 ‘AVM-130’은 상용·특장차 시장 요구를 반영해 MOD(Motion Object Detection)기능이 추가됐다. 차량 주변 상황을 화면으로만 보여주던 이전 AVM 시리즈와 달리 실시간 영상처리 알고리즘을 통해 주변 장애물 인식 시 화면에 물체 감지영역이 표시되며 경고음이 발생한다. 사각지대 사고 방지 기능을 강화해 승용차는 물론 포크레인·지게차 등 특장차나 상업용트럭·캠핑카·통학버스 등 시야 확보가 어려운 상용차에 유용하게 활용될 수 있다. 신제품 외에도 기존 AVM 시리즈와 후방 카메라 등도 함께 소개할 예정이다. 회사 관계자는 “이번 박람회는 전 세계 주요 상용차 관련 바이어들이 대거 참가하는 만큼 해외 거래선 확대의 좋은 기회가 될 것”이라며 “선도기술이 적용된 AVM 등의 제품 우수성을 적극 어필해 실질 거래로 이어지게 노력하겠다”고 전했다.한편 4월에는 AVM 시리즈에 대해 유럽연합 자동차용 전장품 인증마크(E-Mark)를 획득해 유럽시장 진출을 위한 발판을 마련했다.이명철 (twomc@edaily.co.kr)＜ⓒ종합 경제정보 미디어 이데일리 - 무단전재 & 재배포 금지＞"
인피니티 SUV ‘QX60’ 새 단장,https://n.news.naver.com/mnews/article/022/0003097222?sid=103,"Sun, 18 Sep 2016 20:24:00 +0900","더욱 고급스러워진 디자인 / 안전 강화·성능 업그레이드국내 자동차 시장의 대세는 단연 스포츠유틸리티차(SUV)다. 특히 수입 SUV 시장은 2013년 이후 매년 평균 25% 이상 폭풍 성장을 거듭해 왔다. 올해 역시 7월까지의 판매량이 4만1021대를 기록하며 전년 동기 대비 12% 이상 성장했다. 그만큼 경쟁도 치열한 수입 SUV 시장에서 인피니티의 크로스오버(도심형 SUV)인 뉴 QX60 3.5(사진)는 주목받는 모델 중 하나다. 인피니티코리아에 따르면 올 가을 새로운 모습으로 돌아온 부분변경 모델인 뉴 QX60은 디자인과 편의성을 강화했다.뉴 QX60은 그물 타입의 이중 아치 형태 그릴과 한층 날렵해진 헤드램프 및 범퍼, 근육질 형상의 차체 조화로 강력한 존재감을 표출한다고 인피니티 코리아는 설명했다. 크롬 장식 LED 안개등, 샤크핀 타입 안테나를 더해 역동성을 강조했다.인테리어는 도어 트림과 센터페시아 우드 트림 패턴을 변경하고, 가죽과 대비되는 색상의 스티칭(실로 꿰맨 자국) 및 누비 시트를 적용해 한층 고급스러워졌다.정숙성 및 승차감 면에서는 측면 유리에 이중접합 어쿠스틱 글라스를 적용해 풍절음과 주행 중 노면에서 올라오는 타이어 소음을 줄였다. 또 앞·뒤 서스펜션의 쇼크업소버를 업그레이드해 더욱 안락한 승차감을 제공한다.뉴 QX60의 전장은 4990㎜ 볼보 XC90보다도 40㎜ 길고 축간 거리도 2900㎜로 아우디 Q7보다는 4㎜ 짧지만 XC90보다는 10㎜ 길다. 긴 차체를 바탕으로 QX60은 뛰어난 공간 활용성을 확보했다.7인승인 QX60은 2열 시트를 전·후방으로 최대 140㎜까지 위치를 조정할 수 있으며, 레버 하나만 내리면 시트를 손쉽게 접을 수 있는 ‘이지 엑세스 시트’ 기술을 적용해 3열 접근성을 높였다. 또 보기 드물게 3열까지 등받이 각도를 조절할 수 있도록 했다.탑승자의 안전을 최우선으로 보호하는 다양한 첨단기술도 대거 탑재했다. 차량 주변 360도 영상을 볼 수 있는 ‘어라운드 뷰 모니터’와 전·후방의 움직이는 물체를 감지하면 시청각으로 경고를 제공하는 ‘동체 감지 기술’(Moving Object Detection)은 주차를 더욱 쉽게 하고 사각지대에서 일어날 수 있는 사고를 막는다.뉴 QX60은 3.5리터 VQ35DE엔진과 인피니티 최초로 무단변속기(CVT)를 탑재, 최고출력 265마력, 최대토크 34.3kg.m를 낸다. 디젤차에 대한 선호도가 떨어지고 있는 요즘, 가솔린 특유의 정숙성과 안락함은 소비자의 구미를 당긴다. 또 지능형 사륜구동 시스템을 적용, 바퀴에 적절한 동력을 배분한다. 상황에 따라 2륜으로의 전환도 가능하다.엄형준 기자 ting@segye.comⓒ 세상을 보는 눈, 글로벌 미디어 세계일보"
[THE CAR] 인피니티의 진화는 가을길 따라 럭셔리가 달려온다,https://n.news.naver.com/mnews/article/009/0003796369?sid=103,"Mon, 05 Sep 2016 04:03:00 +0900"," 수입 스포츠유틸리티차량(SUV) 시장이 팽창하면서 경쟁 역시 나날이 치열해지고 있다. 올가을에도 BMW '뉴 X5 x드라이브 40e', 캐딜락 'XT5' 등이 출시를 앞두고 있다. 인피니티 7인승 럭셔리 크로스오버, 뉴 QX60(New QX60)은 그중에서도 주목받는 기대주다. QX60은 인피니티 SUV 라인업을 이끄는 대표 모델로 지난해 3월 최대 710만원 가격 조정 이후 판매량이 4배가량 급등한 바 있다. 상반기 판매량은 전년 동기 대비 150%까지 증가했다. 세단 분야 베스트셀링 모델인 Q50과 함께 인피니티 코리아의 '원투펀치'로 부상했다. 9월에 출시될 뉴 QX60은 인피니티 최신 패밀리룩을 적용해 더욱 스포티하고 공격적으로 변화했다. 외관은 메시 타입 더블아치 그릴, 한층 날렵해진 헤드램프와 범퍼등, 근육질 차체의 조화로 강력한 존재감을 표출한다. 여기에 크롬 장식 LED 안개등, 샤크핀 타입 안테나를 더해 역동성을 더욱 강조했다. 독특한 초승달 모양 D 필러 역시 인피니티 모델로서 아이덴티티를 강조한다. 인테리어는 기존과 색다르면서도 더욱 고급스럽게 진화했다. 도어트림, 센터페시아 우드트림 패턴을 변경하고 가죽과 대비되는 색상의 스티칭과 퀼팅 시트를 적용해 경쟁 모델과는 다른 품격 있는 분위기를 살렸다.   정숙성과 승차감 역시 대폭 업그레이드됐다. 뉴 QX60 측면 유리에는 이중 접합 어쿠스틱 글라스가 적용됐다. 이는 풍절음 유입을 최소화하고, 주행 중 노면에서 올라오는 타이어 소음을 줄여줘 쾌적하고 정숙한 실내를 선사한다. 아울러 앞뒤 서스펜션 쇼크 업소버를 업그레이드해 차체 움직임과 진동을 최소화시켜 승차감은 더욱 안락해졌다. 뉴 QX60의 진정한 매력은 2•3열 탑승 때 확연히 드러난다. 3열은 성인들이 앉아도 불편함이 없을 만큼 넉넉하게 설계됐다. 대가족이 이용하기에 안성맞춤이다. 2열 시트는 전후방으로 최대 140㎜까지 슬라이딩할 수 있으며 레버 하나만 내리면 2열 시트를 손쉽게 접을 수 있는 이지 액세스 시트(Easy Access Seat)가 적용되어 3열 공간 승하차 시 매우 편리하다. 또한 2열뿐 아니라 3열까지 등받이 조절이 가능해 장거리 여행에도 불편함을 최소화했다. 편의사양도 한층 강화됐다.   안전 관련 첨단기술로 가장 눈에 띄는 것은 어라운드 뷰 모니터(Around View Monitor) 시스템이다. 후방 카메라만 탑재한 여느 모델과 달리 뉴 QX60은 차량 주변을 위에서 내려다보는 듯한 360도 영상을 실시간으로 제공해 안전하고 정확한 주차를 가능하게 한다. 여기에 전후방에서 움직이는 물체를 감지하면 시청각으로 경고하는 무빙 오브젝트 디텍션(Moving Object Detection) 기능을 더해 운전자의 상황 인식 능력을 강화시키고 사각지대 사고 가능성을 줄였다. 인피니티 특유의 퍼포먼스 역시 더욱 강력하게 즐길 수 있다. 뉴 QX60은 세계적으로 기술력과 내구성을 인정받은 3.5ℓ VQ35DE 엔진과 인피니티 최초로 무단 변속기(CVT)를 탑재해 최고출력 265마력, 최대토크 34.3㎏•m의 강력한 퍼포먼스를 자랑한다. 또한 후륜을 기본으로 하는 지능형 사륜구동 시스템(Intelligent All-Wheel Drive)을 적용해 바퀴 동력 배분을 최대 50대50까지 실시간으로 제어할 수 있다. 울퉁불퉁한 노면이나 빗길 등을 달릴 때는 4WD 모드, 일반 도로 주행 시에는 2WD 모드로 주행 환경에 따른 최적의 드라이빙 경험을 지원한다. 상품성 개선에도 불구하고 가격은 6290만원으로 전 모델보다 불과 90만원 비싸졌다. 사전계약을 통해 뉴 QX60을 출고하는 고객에게는 기존 모델 가격인 6200만원에 구매할 수 있는 혜택을 제공한다. [노원명 기자][매일경제 공식 페이스북] [오늘의 인기뉴스] [매경 프리미엄][ⓒ 매일경제 & mk.co.kr, 무단전재 및 재배포 금지]		"
"닛산, 올 뉴 무라노 고객 인도 개시",https://n.news.naver.com/mnews/article/009/0003794561?sid=103,"Thu, 01 Sep 2016 10:58:00 +0900"," 한국닛산㈜(대표: 타케히코 키쿠치)은 올 뉴 무라노의 고객 인도를 시작했다. 올 뉴 무라노는 닛산이 국내에서 처음 선보이는 하이브리드 모델로서 2.5리터 수퍼 차저 엔진과 15kW 전기모터를 조합, 최고출력 253ps의 파워트레인을 탑재했다. 여기에 동급 최초 ‘이동 물체 감지 시스템(MOD, Moving Object Detection)’ 기능을 포함한 다양한 안전 장비가 적용된 것도 장점이다. 가격은 5,490만원이다.[매일경제 공식 페이스북] [오늘의 인기뉴스] [매경 프리미엄][ⓒ 매일경제 & mk.co.kr, 무단전재 및 재배포 금지]		"
더 넓어진 공간·뛰어난 승차감…패밀리 SUV의 정석 ‘뉴 QX60’,https://n.news.naver.com/mnews/article/382/0000499648?sid=103,"Thu, 01 Sep 2016 05:46:00 +0900","7인승 럭셔리 크로스오버 모델인 ‘뉴 QX60’은 기존 모델이 지녔던 인피니티 SUV만의 DNA를 디자인과 감성, 편의성 중심으로 더욱 업그레이드해 패밀리 SUV를 찾는 고객들에게 큰 인기를 누릴 것으로 보인다. 사진제공｜인피니티 코리아■ 인피니티 ‘뉴 QX60’ 9월 출시 최고출력 265마력…퍼포먼스 강력지능형 4WD 탑재해 빗길서도 쌩쌩넉넉한 3열 공간…대가족 탑승 충분6290만원…독보적인 가격 경쟁력 국내 자동차 시장에서 SUV의 인기는 여전히 뜨겁다. 특히 수입 SUV 시장은 지난 2013년 이후 매년 평균 25% 이상 성장했다. 올해 역시 1∼7월 동안 4만1021대가 판매되며 전년 동기 대비 12% 이상 성장했다. 여전히 블루오션인 SUV 시장 선점을 위해 수입 자동차 업체들은 앞 다퉈 다양한 첨단 기능을 갖춘 신모델을 속속 출시하고 있다. 올 하반기에도 더욱 치열한 접전이 예상되고 있다. 특히 디젤차 배기가스 논란으로 인해 상대적으로 우수한 정숙성과 승차감을 앞세운 가솔린 SUV와 친환경 하이브리드 SUV에 대한 관심이 높아질 것으로 보인다. 하이브리드카로 새롭게 태어난 닛산 ‘올 뉴 무라노’, BMW ‘뉴 X5 x드라이브 40e’, 캐딜락 ‘XT5’ 등이 출시를 앞두고 있는 가운데 가장 주목 받는 모델은 인피니티 7인승 럭셔리 크로스오버 모델인 뉴 QX60(New QX60)이다. ● QX60, 가격 낮추며 폭발적인 성장 9월 신형 모델 출시  QX60은 인피니티 SUV 라인업을 이끄는 대표 모델이다. 지난해 3월 SUV 성장 전략의 일환으로 가격을 최대 710만원 재조정해 가격 경쟁력을 강화했다. 가격 조정 직후 판매량은 4배가량 급등했으며(1∼3월 판매량 대비 4∼6월 판매량), SUV 성장세를 타고 올 상반기 판매량은 전년 동기 대비 150%까지 폭발적으로 증가했다. 인피니티의 베스트셀링 모델인 Q50(세단)과 함께 인피니티코리아 성장의 주역으로 발돋움했다. 9월 출시될 뉴 QX60은 기존 모델이 지녔던 인피니티 SUV만의 DNA를 디자인, 감성, 편의성 중심으로 더욱 업그레이드했다. 또한 디젤 SUV와 차별화되는 가솔린 특유의 정숙성과 안락함을 바탕으로 패밀리 SUV를 찾는 고객들에게 최상의 선택지로 인식되고 있다.● 디자인 개선으로 더욱 스포티하고 강렬한 존재감 발휘  인피니티의 최신 패밀리룩을 적용한 뉴 QX60은 더욱 스포티하고 공격적으로 변화했다. 외관은 메쉬 타입의 더블아치 그릴, 한층 날렵해진 헤드램프 및 범퍼 등을 통해 근육질 차체의 존재감이 더욱 강렬해졌다. 또한 크롬 장식 LED 안개등, 샤크핀 타입 안테나를 더해 역동성을 높였다. 독특한 초승달 모양 D필러 역시 인피니티 특유의 아이덴티티를 강조한다. 인테리어는 기존과 색다르면서도 더욱 고급스럽게 진화했다. 도어트림, 센터페시아 우드트림의 패턴을 변경하고 가죽과 대비되는 색상의 스티칭 및 퀼팅 시트를 적용해 품격 있는 분위기를 살렸다. 정숙성과 승차감도 대폭 업그레이드됐다. 뉴 QX60의 측면 유리에는 이중접합 어쿠스틱 글라스를 적용해 풍절음 유입을 최소화하고 주행 중 노면에서 올라오는 타이어 소음을 줄여 보다 정숙한 실내를 구현했다. 아울러 앞뒤 서스펜션 쇽업쇼버 업그레이드를 통해 차체 움직임 및 진동을 최소화시켜 승차감을 높였다. ● 이지 엑세스로 2·3열 공간 활용성 최강  뉴 QX60의 진정한 매력은 2·3 열 탑승시 더욱 완벽히 경험할 수 있다. 3열은 아이는 물론 어른들이 탑승하기에도 넉넉해 대가족이 이용하기에도 안성맞춤이다. 2열 시트는 전·후방으로 최대 140mm까지 슬라이딩할 수 있으며, 레버 하나만 내리면 2열 시트를 손쉽게 접을 수 있는 이지 엑세스 시트(Easy Access Seat)가 적용되어 3열 공간 승·하차 시 매우 편리하다. 2열 뿐 아니라 3열까지 등받이 조절이 가능해 장거리 여행에도 불편함을 최소화했다.  편의사양도 한층 강화됐다. 뉴 QX60 은 핸즈 프리 파워 리어 게이트(Hands-Free Power Rear Gate) 기능을 적용했다. 뒤 범퍼 아래에 센서가 부착되어 있어 센서 하단으로 발을 움직이는 간단한 동작만으로도 트렁크 문을 열 수 있다. ● 첨단 안전 및 편의 기술 대거 탑재 뉴 QX60에는 탑승자의 안전을 최우선으로 하는 다양한 첨단 기술이 적용되어 있다. 가장 주목할 기술은 어라운드 뷰 모니터 시스템이다. 경쟁 모델들이 후방 카메라만을 탑재하고 있는 것이 비해 뉴 QX60은 차량 주변을 위에서 내려다보는 듯한 360° 영상을 실시간으로 제공해 보다 안전하고 정확한 주차를 지원한다. 여기에 전·후방의 움직이는 물체를 감지하면 시청각으로 경고를 제공하는 무빙 오브젝트 디텍션(Moving Object Detection) 기능을 더해 사각지대로 인한 사고를 미연에 방지한다.● 최고출력 265마력·최대토크 34.3kg·m    인피니티 특유의 퍼포먼스 역시 더욱 강력하게 즐길 수 있다. 뉴 QX60은 세계적으로 기술력과 내구성을 인정받은 3.5 리터 VQ35DE엔진과 인피니티 최초로 무단 변속기(CVT)를 탑재했다. 최고출력 265마력, 최대토크 34.3kg.m의 강력한 퍼포먼스를 자랑한다. 또한 후륜을 기본으로 하는 지능형 사륜구동 시스템(Intelligent All-Wheel Drive)을 통해 바퀴 동력 배분을 최대 50:50까지 실시간으로 제어할 수 있다. 울퉁불퉁한 노면이나 빗길 등을 달릴 때는 4WD 모드, 일반 도로 주행시에는 2WD 모드로 주행해 연료 소모를 줄이고 노면 환경에 따른 최적의 드라이빙이 가능하다. 이처럼 상품성을 강화하고도 가격은 6290만원으로 기존 모델 대비 소폭 상승에 그쳐 가격 경쟁력을 유지했다. 지난 10일부터 진행된 사전 계약을 통해 뉴 QX60를 출고하면 기존 모델 가격인 6200 만원에 구매할 수 있다.원성열 기자 sereno@donga.com▶ 동아닷컴 연예팀 공식 페이스북 / 스타 포토·화보▶ 골라보는 움짤뉴스 '말랑' 다운받고 이모티콘 받자- Copyrights ⓒ 스포츠동아 무단 전재 및 재배포 금지 -		"
Infiniti bets on with new QX60 in Korea,https://n.news.naver.com/mnews/article/044/0000177487?sid=104,"Sun, 21 Aug 2016 16:59:00 +0900","Infiniti QX60Infiniti, the luxury division of Japanese automaker Nissan, is slated to unveil its new luxury crossover QX60 later this month in the South Korean auto market, the company’s official said. Already having been a great crossover vehicle, the new QX60 is to offer some upgrades. “We aim to attract Korean consumers with QX60’s unique design, advanced safety systems and a reasonable price this autumn,” the company‘s official said. The company said its new QX60, a key model of Infiniti’s sport utility vehicle lineups, has become sportier and changed aggressively. Its exterior features a double-arch mesh grille, which is surrounded by with a large air-intake, and redesigned with bi-xenon headlights, LED driving lights, fog lamps and crescent-cut D-pillar.The company said the new car allows for a more silent and comfortable ride. New acoustic glass was added this year to keep out road noise and tire noise. Its updated steering and suspension systems improve handling and performance.The best part about the QX60 is that the car is optimized for people with kids. The mid-row seats are comfortable enough for adults and they slide very easily. The layout also allows second row child-restraint seats to remain in place, while occupants move into the rear-most seats.Another feature is its Around View Monitor with Moving Object Detection, which uses four wide-angle lens-installed cameras to create a birds-eye view the surrounding area of the QX60 during parking and other slow-speed maneuvers.The price tag of new QX60 starts from 62.9 million won. ($56,160).Infiniti introducing the new sport utility vehicle is in line with the growing popularity among Korean drivers. Sales of sport utility vehicles made by foreign brands have grown around 25 percent each year since 2013, according to industry data. From January to July this year, the market has grown more than 12 percent to post 41,000 units year-on-year. By Shin Ji-hye (shinjh@heraldcorp.com)<ⓒKoreaHerald(www.koreaherald.com)무단전재 및 재배포 금지>"
